# x0,tempo, beats, chroma_stft, rmse,spectral_centroid, spectral_bandwidth, rolloff,zero_crossing_rate, mfcc1, mfcc2, mfcc3, mfcc4, mfcc5, mfcc6, mfcc7, mfcc8, mfcc9, mfcc10, mfcc11, mfcc12, mfcc13, mfcc14, mfcc15, mfcc16, mfcc17, mfcc18, mfcc19, mfcc20, y
3.007157612537154022e-04,4.856530177473943749e-02,2.375654513904351672e-02,7.139780622850357584e-05,1.121653376776643213e-05,4.089449596049231639e-01,4.728613761069086485e-01,7.724238574736113083e-01,2.168663492358189615e-05,-8.714700817998939641e-02,4.327580038305391119e-02,-8.118138993310172399e-03,7.238246515908030101e-03,-3.451444329664657136e-04,-1.893755329959185630e-03,-8.255574615475170944e-04,-1.061095985687108070e-03,-9.085727538102366307e-04,-9.462415238701429128e-04,-2.182310365199371417e-03,-5.065132892613811175e-04,9.258947550703524026e-04,8.078020597777711004e-04,7.623290736959777722e-04,1.387541622457415637e-03,7.147032242255497124e-04,-3.828264479572881900e-04,-1.065062370705308764e-03,-8.439246731929447680e-04,1.000000000000000000e+00
2.769429737196893167e-04,2.308439731799073746e-02,1.107771894878757310e-02,7.125041618815710894e-05,1.589580123142273407e-05,4.319540078485442081e-01,4.474760208218389046e-01,7.789943331552698913e-01,2.636562805395196386e-05,-6.491478981803898429e-02,3.607701939616445724e-02,-1.095271165977079221e-02,5.355532381324799515e-03,-1.882386060836648434e-03,-1.419735603002905949e-03,-1.027315041133566604e-03,-1.117603331857104946e-03,-1.404270353036891602e-03,-3.787265691952822894e-04,-2.142530348091193151e-03,-1.213539604508334256e-03,1.288449487794594318e-04,2.174382768359367436e-04,1.511691545275992013e-03,2.430880820957999778e-03,1.949736258763359572e-03,6.691575633190431898e-04,-6.387170180493488168e-04,-6.709284593034553468e-05,1.000000000000000000e+00
1.073935913726935785e-04,1.110013448328700005e-02,5.154892385889292203e-03,4.224910459099768877e-05,2.263233188421452397e-05,4.037734502418285354e-01,3.537258816963805841e-01,8.435814036237132552e-01,1.908107952425573025e-05,-4.752971879538641503e-03,5.512477737966263620e-03,2.683743024071960723e-03,1.305553293633631828e-03,1.167134135196914221e-03,8.171071456537883689e-04,8.818858367120538128e-04,-8.274386383542020466e-05,6.389000955848158584e-04,5.114293712633809176e-04,-2.693481860381607713e-04,1.419742525922874519e-04,-2.091355971797327705e-04,-4.816272552277249969e-05,2.512764213245506986e-05,-2.154302363163817624e-04,-2.112282156000767637e-04,-1.112995270364755437e-04,5.529868764715252207e-05,-4.133127509516901032e-05,0.000000000000000000e+00
1.166281737331160506e-04,1.310284254831118635e-02,6.297921381588266788e-03,5.057076880487432126e-05,2.517028052441953149e-05,3.675463300973134673e-01,3.755983943066744102e-01,8.506000879268221793e-01,1.488146222722889968e-05,-5.244940336250988010e-03,8.135564778033533076e-03,1.382772194777297800e-03,9.504005078395149145e-04,1.474343303899764432e-03,9.100942638981269475e-04,1.318115790735978343e-03,2.188070885689494233e-05,1.124255227994793620e-03,3.313181672502526435e-04,4.497935215492556956e-04,-9.798302012178700864e-05,2.491272894720553501e-04,1.273088601112644055e-04,-7.606374345398619776e-06,7.710607498640879582e-05,-1.712341319899144754e-04,4.342506212624573430e-04,5.292673233030353169e-04,4.965909744533888439e-04,0.000000000000000000e+00
2.395770442315852864e-04,2.579430578762917717e-02,1.054138994618975325e-02,6.080296163291416556e-05,4.019502196843328170e-06,4.195644297861738092e-01,4.623383574423628462e-01,7.751907615969220178e-01,2.282161268365270380e-05,-8.796482653244100391e-02,2.703470329694964910e-02,-4.493372920739001353e-03,2.436118018735407027e-03,-3.857788204241019512e-04,9.121948804266399738e-04,2.202549963252576433e-04,1.213479758520652051e-03,-1.285437551154962115e-03,-2.280569007899307162e-03,-2.034555773988614910e-03,-4.276338176564595923e-04,3.111606547664744335e-04,-9.267667963884293611e-04,-6.319593842694630091e-04,-2.523920850333789302e-04,-3.046278544364990613e-04,-5.997900629800438166e-04,-6.163053271706905390e-04,-9.732175972662568137e-04,1.000000000000000000e+00
4.714054308538034171e-04,6.411075092717742618e-02,3.205556929805863237e-02,1.134695959842720595e-04,1.339708303672196419e-05,4.251296718517886264e-01,5.524474707163203879e-01,6.866803537268100222e-01,2.519634320986408033e-05,-1.726381928034299573e-01,8.560752764216768285e-02,-2.604493808597454878e-03,1.272865837622045790e-02,-2.271119152513440941e-03,2.174938208777864746e-03,-4.962651215136821767e-03,7.730442578858171053e-05,-5.248794389139008545e-03,1.689367370081595789e-03,-4.870152331097324892e-03,-5.100305596480662462e-04,-2.168091295368105870e-03,-2.283505257029148688e-04,3.952323535114944100e-04,1.168710303555382460e-04,1.004660463857482257e-03,3.320794106162704130e-04,4.851675449701972230e-04,-1.443426821507596798e-03,1.000000000000000000e+00
3.438076578969885251e-04,3.701640066713181992e-02,1.375230631587954014e-02,9.499141759025981507e-05,1.647087109439058944e-05,4.164198187362210257e-01,4.700190616226127549e-01,7.692220072070345971e-01,2.353236145273633053e-05,-9.583627994208843148e-02,5.501799305656224909e-02,-9.766029582747024970e-03,7.930022078750370920e-03,-9.266791907477877049e-04,1.036403147315616930e-03,-3.882231223914230350e-03,-1.747222890058616805e-04,-3.905448432487990465e-03,1.093227253996925706e-03,-1.754439350184432882e-03,1.491608807974907202e-03,-1.401792140645994646e-03,-5.524144882495644361e-05,-5.743639937367231614e-04,5.647384080316921601e-04,3.436723347825804001e-04,-2.618035613841448051e-04,-1.318251820830925901e-03,-1.221568843544439727e-03,1.000000000000000000e+00
2.421796603511751356e-04,2.317735030704605806e-02,1.089808471580288110e-02,8.085473112124729291e-05,2.543522217481881170e-06,3.693014014144793689e-01,4.526148752235388817e-01,8.052727737509078887e-01,1.953982648204395997e-05,-9.171936501390831609e-02,3.063431577932785449e-02,-4.557033468251729322e-03,1.038629947523302295e-02,-3.461873853587928498e-03,6.137781726091586301e-03,-3.547535040866225432e-03,4.527130439011635941e-03,-2.468560954483222346e-03,5.113125333927722761e-03,1.077191222497837341e-03,4.414058610849046910e-03,-2.488597262778042326e-03,2.168875613259756141e-03,2.932750627649433213e-04,1.521004876304388057e-03,6.128560077413079763e-04,1.062973684270100694e-03,4.129310915798337306e-04,2.418581899922069098e-03,1.000000000000000000e+00
1.946039698342593490e-04,2.514268086823487347e-02,1.226005009955833877e-02,4.895779719023462737e-05,1.640782531147962973e-05,3.830624459696430062e-01,4.528114761043605108e-01,8.031597826033843868e-01,1.602465010465070291e-05,-4.367490038298636051e-02,2.088246112663122087e-02,-3.050713782331684930e-04,2.699084357841237576e-03,1.581158960356246175e-03,-1.824335041606635083e-03,1.580803537533361771e-03,1.808363471258076730e-03,1.770799519898137546e-03,1.172845942145003340e-03,-1.294390848793593868e-03,4.031821287641458064e-04,1.206295968073805821e-03,1.621736390528602870e-03,1.475135445745383994e-03,4.025625031961563185e-04,8.868805923898688678e-04,2.379343195075033835e-04,-3.190673808239111154e-04,-7.225190747832436425e-04,0.000000000000000000e+00
1.136624572320783951e-04,1.223758389632484574e-02,6.024110233300154424e-03,4.686325787218203115e-05,2.820826784870141785e-05,3.963872259085849947e-01,3.560142297218682472e-01,8.461067400281832018e-01,2.043081053598253525e-05,1.541342645284931407e-03,6.614561657185977217e-03,-2.506119690553570392e-04,5.695944417208641860e-04,9.178065653817499498e-04,-5.475836862318258315e-05,4.660280750039381774e-04,2.563121235129104791e-04,4.881471132477078968e-04,4.082568714035585936e-04,-5.732079889657497903e-05,2.747766623902503564e-04,2.133120794650477216e-04,2.469588672983172328e-04,2.206729063814163636e-04,-1.979845933696603190e-05,-7.019398221168603224e-05,8.548960587291799210e-05,8.344654114728705609e-05,2.301709476621657000e-04,0.000000000000000000e+00
2.963559057460378953e-04,4.254327943815192081e-02,2.044855749647661244e-02,6.167548331386394148e-05,1.532316131670619758e-05,4.139571201713574400e-01,4.665290259587205335e-01,7.749882339709954771e-01,2.248068834256443399e-05,-7.991692059851303320e-02,4.044780020060002867e-02,-7.412631823281127554e-03,7.821033180233355822e-03,2.002572318798909840e-04,-1.594852679417307255e-03,-3.321846645730687389e-04,-4.477299759987895546e-04,-4.621521978325849792e-05,-1.120005511542846582e-03,-2.750120628797746505e-03,-9.325784388173660039e-04,4.863134039639965757e-04,2.003960810769695843e-04,5.626200369430191771e-04,6.612520366748673301e-04,-6.307393236088430170e-04,-1.085761680173645462e-03,-3.183217671066917976e-04,1.046192772133810057e-03,1.000000000000000000e+00
1.237984214247849033e-04,9.996662081603420111e-03,4.828138435566611472e-03,4.383568790135151900e-05,3.012479063735095010e-05,3.520820461548315738e-01,3.985223477200134923e-01,8.466956137190633225e-01,1.234846696507689443e-05,-7.874986603504748398e-03,9.785562763384525117e-03,5.291628272461281444e-03,1.992707533198306499e-03,1.890288852439625999e-03,1.336010178522727306e-03,1.648596560685755422e-03,4.561961588732638497e-04,6.098208972509813709e-04,1.321834594726186080e-03,-1.756207787845355604e-06,4.304729887625830887e-04,4.235264319787734140e-04,-3.030614861033805070e-04,1.058297285360468580e-04,-6.336186146190957071e-04,-5.320549050977553280e-04,-1.935567319045991303e-04,-7.476755716707114977e-06,3.293483274392570558e-04,0.000000000000000000e+00
1.200830857077505437e-04,1.241171268682452963e-02,5.884071199679776452e-03,4.645743888958944517e-05,2.355448751963423932e-05,3.850193248367848042e-01,3.754076372163617781e-01,8.429351347825922991e-01,1.699646443703975833e-05,-5.487665661400613175e-03,7.838800743052390385e-03,1.552950745057745958e-03,1.743587599305238033e-03,8.458458241385139603e-04,5.285116893403606813e-04,7.970537188488506031e-04,3.968639772415521235e-04,9.286582942249905744e-04,4.889601323315203966e-04,4.409529401146064856e-04,3.133323763741882053e-04,4.859943898113964957e-04,2.864877260422724558e-04,2.134750914165932877e-04,-2.881655644958854771e-04,-1.617342449799150637e-04,-3.448590343177339161e-04,-1.012621190167655393e-04,-3.110003310150767555e-04,0.000000000000000000e+00
3.430077145702992982e-04,5.539541093463207916e-02,2.709760945105364749e-02,8.425832849229755056e-05,1.334412681467697745e-05,4.385700367880998596e-01,4.499626558550125499e-01,7.660287800833738281e-01,2.804025739661352703e-05,-1.095329873861009135e-01,4.927606315837861767e-02,-1.069140428555986032e-02,3.743940116401261314e-03,-1.899008710420666945e-03,-1.461163496123483356e-03,-3.064450937808982627e-03,-1.917403431242882799e-03,-2.749647094190873879e-03,8.003298456377746627e-04,-1.533031690728093015e-03,-1.131352522929030338e-04,3.307926511844015401e-04,3.918366635305133103e-04,-1.638717333188087293e-04,-4.518523553544272903e-04,5.201551919676582371e-05,5.161924744627847689e-04,1.270644648503711912e-03,1.049914369483698944e-03,1.000000000000000000e+00
3.065274315031141250e-04,5.280413956752864207e-02,2.574830424626158368e-02,7.984521941222076527e-05,1.803953149012085331e-05,4.108297176623932345e-01,4.717258819566138572e-01,7.730575076778671839e-01,2.198214703345460240e-05,-7.313200010484152691e-02,4.591288538218914889e-02,-8.849460784383944914e-03,8.662237153354145069e-03,-2.443508335919622790e-04,-1.204014286612756961e-03,-6.571035941109485074e-04,-1.331167668105859769e-03,-1.284290329199448081e-03,-1.055564739064161804e-03,-1.768900307960427024e-03,-3.570147066255386888e-05,7.719195691240091301e-04,2.089798088197986319e-04,2.098524567799469519e-05,5.227135950016147722e-04,1.999113511182060610e-04,4.501093774191496674e-04,-5.613765800411217284e-04,-1.914151990239658938e-03,1.000000000000000000e+00
2.002694017156615388e-04,1.916640758606917225e-02,9.012123077204768976e-03,4.322067580312772222e-05,4.779666402091970038e-06,4.350534204979369379e-01,3.771590662302793939e-01,8.144056176825152926e-01,3.043819162664437113e-05,-6.534408606044324330e-02,1.720738590269415419e-02,-8.609108645096757995e-03,6.376886790492408523e-03,-3.919774098797493625e-03,2.001579019067240700e-03,-3.296302702244506989e-03,2.003409357462328667e-03,-1.721393129470841048e-03,5.108564885052830837e-03,1.309078252720540653e-03,3.284141276446723556e-03,7.021066508986568890e-04,1.920214768432649708e-03,1.185885882045219653e-03,1.859688049424525419e-03,1.996420844283190721e-03,1.842841188332994175e-03,5.609948110995784413e-04,-1.077412568369391947e-03,1.000000000000000000e+00
1.145923787733908701e-04,9.551771491758828669e-03,4.698287529709025551e-03,4.788010522446953444e-05,2.466200363734877588e-05,3.682556912026205831e-01,3.746798670098283046e-01,8.507449095959024321e-01,1.362142621618202140e-05,-6.828980492673797711e-03,7.217139434425754070e-03,3.568125483202351511e-03,1.940768086010970098e-03,1.019522670204499456e-03,1.237880154353947172e-03,1.210580571012727282e-03,5.926375449780444879e-04,6.199176598712164733e-04,7.058711491386232767e-04,2.606662659487785170e-04,4.872562719212660334e-04,4.723523309230486140e-04,6.564687937220140077e-04,5.803816765157204360e-04,6.496853324175319751e-04,1.620737533877838717e-04,3.228921881334935635e-04,-1.606026947242560467e-04,-3.867483674113743461e-04,0.000000000000000000e+00
1.102925054824992489e-04,1.055533743875481170e-02,5.073455252194965584e-03,4.515835103651914497e-05,2.047865574649959729e-05,4.020654268059956071e-01,3.530139437957495185e-01,8.446773984227515797e-01,1.756303743536226220e-05,-7.592544824597519289e-03,4.461474952600499345e-03,2.796198309465872806e-03,3.945258686580974464e-03,1.476705293817293443e-03,3.119063661105349870e-04,1.407451777186619849e-03,4.943430068087811390e-04,3.703097794394089926e-04,1.106193893603343989e-03,-2.618700488023012691e-04,3.306095194953740106e-04,-1.986143363346582369e-04,-3.731627439908751084e-04,-1.713282788163672618e-04,-1.835887879148024584e-04,-3.883355873281267947e-04,1.520832075906046596e-04,2.239318073633793252e-04,1.660838782339238732e-04,0.000000000000000000e+00
1.297248272775250824e-04,1.197167595481066563e-02,5.837617227488629303e-03,4.924491593340733748e-05,2.899316427774235449e-05,3.895214876808224536e-01,3.856455073637190534e-01,8.362119905736952186e-01,1.864765956761114249e-05,-4.806470650971630086e-03,8.929736550949998047e-03,1.364123375920745992e-03,3.108986152988817576e-03,1.994265475390029265e-03,4.600013597099186194e-04,1.514263956216440731e-03,3.780341516810277296e-04,3.315933018246839336e-04,6.175111667375783380e-04,-2.052856535047831220e-04,3.335983132324775533e-04,-1.317368338895149487e-04,-2.155346204649389219e-04,6.375483822635095988e-05,-3.670783540248878673e-04,-4.435890443560516934e-04,-5.327012106058729183e-04,-5.469432311707317926e-04,1.423599331248147728e-04,0.000000000000000000e+00
1.297225613993380981e-04,1.523641235185762763e-02,7.394185999762272268e-03,5.382780066166446224e-05,2.639228054356789659e-05,3.681549765965430043e-01,3.951039824856197868e-01,8.413408530800325913e-01,1.584954006224959043e-05,-9.359334870821448341e-03,1.054759997380289895e-02,2.169901681275658838e-03,1.126086952021723275e-03,1.837463720362127054e-03,-1.355736623321234706e-04,1.666364429902736713e-03,-6.845335352028214331e-05,4.077831630565645024e-04,4.091293515042487687e-04,-4.508866755254940014e-04,-1.481898394375803058e-04,-8.928816109513132405e-05,-5.190921009017415754e-04,-1.413938440544853148e-04,2.308557341452211484e-04,4.533816826938804733e-04,7.663983339899455667e-04,8.230350718386509777e-04,3.172114112568345996e-04,0.000000000000000000e+00
1.740428842536381239e-04,3.212314953509531890e-02,1.479364516155923931e-02,3.928203277315476936e-05,9.714613363452026336e-06,3.829791712056190289e-01,4.489676455233478913e-01,8.052480454957551270e-01,1.516354259438055739e-05,-4.188355212827886420e-02,1.690407403161765451e-02,7.253929072481576728e-05,-4.576447982888967218e-05,-1.823090899142510530e-03,-2.738879828850660902e-03,2.430238742543002547e-04,-3.110867241751210429e-03,-1.581802402812271593e-03,-1.525468004723225376e-03,-2.482666838140390551e-03,-9.587652004421993914e-04,-1.457360598177588834e-03,-1.621511162460884331e-03,-5.517448020698981909e-04,3.064595539071544384e-04,2.754401872596037165e-04,9.786951634887140154e-04,8.632436960516387189e-04,6.487993728977618562e-04,0.000000000000000000e+00
5.353072592633773170e-04,8.645159961004006410e-02,4.068335170401667089e-02,1.172405585987356221e-04,8.970257538692288742e-06,4.344980070622279089e-01,5.399403520694020520e-01,6.616759194302185287e-01,2.587929926056021149e-05,-2.558599569485757175e-01,8.315457251721689036e-02,6.831862559038720008e-03,2.955276165508667272e-03,1.278338859025311778e-03,-5.698568705802375955e-03,-8.905333594979395265e-03,-6.710316875434750757e-03,-5.987219128941060307e-03,-5.019083700039455795e-03,-1.722118098944290607e-03,-1.480977019485105444e-03,-3.461475111287645647e-03,-4.441296658207120711e-03,-3.796724755762294779e-03,-4.001671046712206199e-03,-2.850901888669011078e-03,6.750295479426631981e-04,1.003692256820567456e-03,-8.875390006128644829e-04,1.000000000000000000e+00
3.019972862285353146e-04,4.877226680668362430e-02,2.295179375336868499e-02,7.375960533063218711e-05,9.639097760393784865e-06,4.094472917783334998e-01,4.878794720249119421e-01,7.617608984510768622e-01,2.139830719309451692e-05,-9.699656262398059781e-02,4.063740109610796541e-02,-5.512164394050833582e-03,6.701548323308360866e-03,1.280746071118310980e-04,-1.148960502881389610e-03,1.489054407514568278e-04,-3.456472862089648729e-04,-5.731283828981381147e-04,-3.113974978907106211e-05,-8.321523293782476152e-04,1.801080727979906216e-04,7.547097169438360051e-04,9.342287807337464522e-05,5.071346649924120611e-04,8.710958991435575763e-04,6.290939631434449382e-04,3.502469953500707777e-04,-7.226358432213433446e-04,-1.029507220573369500e-03,1.000000000000000000e+00
1.266808921534428917e-04,1.259005561290602038e-02,6.334044607672143987e-03,4.425681120000938461e-05,2.465971291262585043e-05,3.732575252069579852e-01,3.865783585948359136e-01,8.431501938623054970e-01,1.536257454073636011e-05,-5.779419904548870751e-03,9.463967771771176693e-03,2.025734686071139958e-03,1.875468987817311816e-03,1.138875222392277684e-03,1.038898491499484896e-03,7.204840193245382485e-04,6.658199612913033973e-04,6.829185963928262066e-04,3.085371525968400074e-04,9.930173678572028792e-05,1.495424387843252386e-04,-2.991333952363827223e-04,-3.740247701729269890e-04,-3.291247167728340406e-04,-3.427349895585584966e-04,-1.907059876931332791e-04,1.979351346653832229e-04,2.049985465173109170e-04,-7.927830067824878003e-07,0.000000000000000000e+00
3.899725314968968811e-04,3.732158992841395906e-02,1.676881885436656491e-02,1.041834449458221726e-04,6.681152169232874035e-06,3.836106704269082734e-01,5.475119212151704495e-01,7.224294954789656220e-01,1.724741100241111350e-05,-1.586867480802955088e-01,6.359769643322803201e-02,-9.208104388277762965e-04,1.262888308508921045e-02,3.112104602415187698e-03,3.743871016114101117e-03,-2.113718515762044291e-03,3.691584034249747060e-03,-1.186334053982901308e-03,3.964174338687035878e-03,-4.033254676635302481e-03,-2.114908789451892725e-03,-3.136079102378288522e-03,-8.153574823534107466e-04,1.556701136348433211e-04,1.322951591098901107e-03,1.365826286094015771e-03,2.881039545165089890e-03,2.514714618304283132e-03,7.206735138046991348e-05,1.000000000000000000e+00
4.376181020835051929e-04,6.651754929417247331e-02,2.494423181875979681e-02,1.063658663661451410e-04,9.411184358141849222e-06,4.155012472895017739e-01,4.867387266905404686e-01,7.421484048360286190e-01,2.657480222303333688e-05,-1.685909985916634879e-01,7.757078021192462258e-02,-4.079343318557891035e-03,1.066796554383183694e-02,2.552673555811161947e-03,-1.995893994029589863e-03,-2.778850576107613247e-03,-3.055475815312130080e-03,-1.807671710779730923e-03,1.685601988892523754e-03,-1.556256846140872106e-04,-4.087949713322860642e-04,-1.601090138696354423e-03,-9.209932022668093632e-04,1.595791875684174962e-03,3.160692567296694098e-04,-5.366503081287174806e-04,-3.270827180670586370e-04,1.223521075562259341e-03,6.801361202484537943e-04,1.000000000000000000e+00
1.396731555267144073e-04,1.164236295122499792e-02,5.586926221068575643e-03,5.272017884862973005e-05,2.206437599561118286e-05,3.747049930126373218e-01,4.084343421748419800e-01,8.320756776863228454e-01,1.423475160565091788e-05,-1.052309965192681565e-02,1.163969291115952640e-02,1.495027829927866999e-03,2.019461877980608961e-03,1.989550099484775104e-03,1.034231416606524274e-03,7.370983447428632127e-04,-5.560663585009651593e-05,8.001406385595373526e-04,4.697261810963681617e-04,-3.525039885243620263e-04,-5.907219391838808373e-04,-2.572657397032428964e-04,-8.243573566552095519e-04,-1.774585268360824846e-04,-5.284163890246586009e-04,-4.005261175448845859e-04,-1.304855861260286072e-04,-1.550956343458648765e-04,-3.792090809021480256e-04,0.000000000000000000e+00
1.210167079322137132e-04,1.302938676711578453e-02,6.050835396610686201e-03,5.503963788103073749e-05,1.932775754560695617e-05,3.969199550919231267e-01,3.662438900087145455e-01,8.414412262063286629e-01,2.091403954222744325e-05,-4.269109583120073159e-03,7.411318393764390958e-03,1.702304009317784361e-03,3.469671671822160530e-03,5.240348759488670880e-04,-1.640479778972544209e-04,-9.590567518841290823e-05,6.204741902392535858e-04,6.484656384049692756e-04,1.481332712768840666e-04,-8.783233950487205968e-04,-6.279442257804895096e-05,2.576668929797940955e-05,-1.566754798937483562e-04,-1.278250127124609872e-05,-1.507721761904212200e-04,-3.059853270585533545e-04,6.910446771739760252e-05,1.899277124373508938e-04,-2.087384866729726526e-04,0.000000000000000000e+00
3.199771130735665583e-04,3.594851567563931566e-02,1.791871833211972770e-02,6.881549380193488659e-05,9.800206396409479135e-06,4.352995376747135770e-01,4.611330425625431717e-01,7.638554113038183990e-01,2.808489617060912395e-05,-1.036913892733542369e-01,4.275215620861329974e-02,-8.009379118838028458e-03,7.861055310895974368e-03,-3.818507094844906732e-03,5.651604737065471333e-03,-1.769695677762267699e-03,5.493004626905900138e-04,-3.382043265598609454e-03,-2.706936950864122205e-04,-2.495217504643288623e-03,1.127087224399540757e-03,1.613239888695504158e-03,4.357555772788919164e-04,9.610019841605080358e-04,-9.998846766306648381e-04,-1.373192553787062290e-03,1.891760716719752321e-04,9.189657651929298470e-04,1.171982828629747949e-04,1.000000000000000000e+00
1.523691717359658524e-04,2.460747243733921175e-02,1.203716456714130217e-02,5.022746311850187300e-05,6.064473794169638059e-05,3.761270594578330351e-01,3.999896697951100810e-01,8.352433868180427767e-01,1.496399028035036724e-05,-1.052968952475354493e-03,1.049361377155880355e-02,5.739324870146005021e-04,4.297702628767566257e-03,3.497238414535063455e-04,2.075110080410724322e-03,1.582024107141882189e-04,9.156589359977561566e-04,4.204627599536765129e-04,2.289630575166389306e-03,-1.338565155033927864e-03,1.212409387108409902e-04,-1.101106728702180328e-03,4.449823894533773872e-04,8.505461599385638963e-05,1.732974585668785577e-03,1.750720895096639267e-03,2.161151238868564729e-03,-1.403053742487992881e-04,1.237763077473139626e-04,0.000000000000000000e+00
2.766514741792073379e-04,2.859452346399150857e-02,1.383257370896036689e-02,6.778378506581233772e-05,8.164725693556484416e-06,4.142016573994017903e-01,4.344904426532303909e-01,7.934777384736679817e-01,2.385189689121402671e-05,-8.714873665247699352e-02,3.561323842420581476e-02,-8.001599545425897020e-03,8.531268460713132412e-03,-2.488518053752749107e-03,2.207824851878160185e-03,-2.724308561036460716e-03,4.012785847352199633e-04,-2.480076254361153996e-03,1.674349310028640236e-03,-9.184965061745943007e-04,2.103736038217422430e-03,1.049434211644377718e-03,8.113440286600633392e-04,5.085882231624640161e-04,1.440897863397509098e-03,2.973083306978260365e-04,3.939618070748217461e-05,-1.254904779158699628e-03,-6.372958002975700380e-04,1.000000000000000000e+00
1.200772032911348304e-04,1.241110468391963886e-02,5.883782961265606772e-03,4.644580518327588194e-05,2.355929379849208851e-05,3.851090385208218447e-01,3.753499188446886570e-01,8.429198591455653311e-01,1.700098672894182321e-05,-5.490691898835982875e-03,7.838107843524287285e-03,1.554249852111058748e-03,1.743199250246472813e-03,8.427604224821843432e-04,5.293267019316114617e-04,7.941210781319295916e-04,3.957904516014664853e-04,9.286406347257032028e-04,4.871950262020833091e-04,4.388790235987214848e-04,3.126574712264397439e-04,4.871648796983480204e-04,2.881790037038503300e-04,2.146743378237091768e-04,-2.849842214067262939e-04,-1.614775010773890937e-04,-3.447925971324498386e-04,-1.011937254621453450e-04,-3.119843339571171277e-04,0.000000000000000000e+00
1.215554706706186610e-04,1.121776560388033396e-02,5.591551650848457754e-03,4.866816193358175328e-05,2.697152708660370603e-05,3.971681463625829078e-01,3.664150354976257185e-01,8.412965327024057860e-01,1.781070887153020461e-05,-1.904980477164675738e-03,7.204808015306425444e-03,-1.908024860114028421e-04,1.527465714012793971e-03,1.064396169360999189e-03,4.833955243121301868e-04,2.496300998705030692e-04,5.136561989008860260e-04,6.062064995366536627e-04,3.533679028941652425e-04,2.831922271466385567e-04,2.416707453860686048e-04,2.089314376587089251e-04,-1.882715647851143745e-04,-7.472600533733468912e-05,3.625740208616429270e-05,4.227704121330543495e-07,3.353673937279719815e-04,2.782673229893248040e-04,6.438668516384071426e-06,0.000000000000000000e+00
3.152193030892118148e-04,3.393840641170468853e-02,1.513052654828216798e-02,7.542642995005246825e-05,5.046694919877109597e-06,4.040389128773648197e-01,4.737417433724907534e-01,7.692486552349581119e-01,1.872732049425520452e-05,-1.321490406474770674e-01,4.017417948514247217e-02,-1.195543339324928482e-03,7.311218806727366737e-03,-1.367441553016627556e-03,1.273644159552797398e-03,-2.585560212053667362e-03,-2.400889378179204767e-03,-2.231783881186791274e-03,-9.218420665075590910e-04,-2.337280550933166449e-03,-1.714479833120774932e-03,-2.868461057982851260e-03,-3.346644937669311301e-03,-1.808625788560457937e-03,-1.237193524582233593e-04,2.215224656939207473e-03,1.763328530330360994e-03,-1.093533682930994139e-03,-1.628489930161991376e-03,1.000000000000000000e+00
1.025649986580656422e-04,1.060105415817350245e-02,5.230814931561347456e-03,4.438397522353830233e-05,2.471109118793591290e-05,4.041294039341637445e-01,3.447807632509453102e-01,8.471210821994603624e-01,1.716926145027225398e-05,-5.749743863401970446e-03,3.741080743642115694e-03,1.226280807486213476e-03,-6.595984060469939434e-04,3.884347188904251633e-04,5.429359791736604801e-04,3.492785679855911897e-04,4.386147554256035128e-04,8.207097298732531770e-04,6.017257629918998070e-04,1.637058772538277861e-04,4.985528343351980233e-04,5.082790424799378380e-05,2.576135093629695698e-04,2.857926950623423281e-05,-2.658793412987390603e-04,-1.464253941718031838e-04,-1.916069662259916131e-04,-5.527859083927868546e-04,-4.424960656147922046e-04,0.000000000000000000e+00
1.168214957743700150e-04,1.161018922096540909e-02,5.841074788718500152e-03,5.893933474369609962e-05,2.261137213059872308e-05,4.091096974886173632e-01,3.536130213657215360e-01,8.410502995990147834e-01,2.184769511104186270e-05,-2.717406457085620557e-03,6.283758525944761232e-03,-7.622885741236958132e-05,1.723767100648673821e-03,5.686205417397795963e-04,7.861420822789218308e-04,5.672186793727135518e-04,5.775939206829134231e-04,4.978405409718004949e-04,3.639690685347159995e-04,2.982012787271079088e-04,3.488360044913770431e-04,5.415456839378523634e-04,3.330570776993416909e-04,2.545102408195251296e-04,1.249308002778804611e-04,-5.466258511477917789e-05,4.515915142365193674e-05,-1.373345458447505535e-04,6.422601041527323576e-05,0.000000000000000000e+00
2.787910841998395050e-04,2.881567221846778951e-02,1.393955420999197677e-02,6.198196604810598685e-05,1.023918404447196536e-05,4.165461483246588603e-01,4.658388384000281546e-01,7.752738217814238997e-01,2.395407820729327346e-05,-7.825527951521681069e-02,3.421564631231885367e-02,-4.011626131369440407e-03,7.487167553302909000e-03,3.780880108534839129e-04,1.669986239490832370e-03,-3.653289928270343073e-03,9.407806607905775309e-04,-3.218737790218665403e-03,1.449581093845709765e-03,-2.923812549865190190e-04,7.677661994399371343e-04,1.596929177727002803e-05,3.770575460856523701e-04,4.215624239926433494e-04,-6.183127488912851244e-04,2.176936097668867815e-04,-1.105558203640840710e-03,-2.547947144816938448e-03,-1.932288433752412131e-03,1.000000000000000000e+00
